src1.lognorm src2.lognorm src1.logkT src1.lognH
-4.117322552004637259e+00 -5.144758614687821918e+00 3.595696211714880519e-01 1.936717646922457448e+01
-4.142005121064869400e+00 -5.139004249396778690e+00 3.442315487678482278e-01 1.918717223277205619e+01
-4.157798752937972964e+00 -5.065213235025058935e+00 4.039845394319341310e-01 1.980608059699627077e+01
-4.067160338808973208e+00 -5.136650393550310945e+00 3.470538724014418097e-01 1.920540764128193345e+01
-4.094138144167343896e+00 -5.177106508963886355e+00 3.845505665907540394e-01 1.924584522551868560e+01
-4.114300596589611558e+00 -5.090277525806429892e+00 3.617960646746745113e-01 1.925436163359989550e+01
-4.139956192518075895e+00 -4.997753262671771779e+00 3.322535895782197102e-01 1.914346150807294933e+01
-4.165429934307876003e+00 -5.086589530613177423e+00 3.339062585330154764e-01 1.906768619578218704e+01
-4.075430401341728626e+00 -5.094910909660443465e+00 3.374710488284451415e-01 1.936472320026015481e+01
-4.152320243364517438e+00 -5.101660601364556236e+00 3.218262646227409984e-01 1.919988411109588711e+01
-4.146046465837160966e+00 -5.111888666605266529e+00 3.784176588483283421e-01 1.909491004173287365e+01
-4.184119753064818426e+00 -5.149645290724562230e+00 2.841032353845949210e-01 1.924564549665152668e+01
-4.143638464933672161e+00 -5.106833555827907212e+00 3.334557907367399210e-01 1.937430295069662733e+01
-4.215966691823888723e+00 -5.177750335146745542e+00 2.948353446414857526e-01 1.937151113856985774e+01
-4.193600133116472506e+00 -5.183199619654843993e+00 3.012569640775737412e-01 1.903261512233973107e+01
-4.131323391165901526e+00 -5.121845351030708038e+00 3.844601124366060496e-01 1.994363565468815480e+01
-4.108101907595587576e+00 -5.086581328953460712e+00 4.402928173996587535e-01 1.919177880930428515e+01
-4.090415545677355880e+00 -5.050382035875823128e+00 3.167039456952243093e-01 1.971391236386856960e+01
-4.150779689977984965e+00 -5.197380409312212457e+00 3.551186481176675791e-01 1.970140206153541484e+01
-4.148391556180380135e+00 -5.118535397635836759e+00 3.718500515743876633e-01 1.908035250659448323e+01
-4.132597034075688569e+00 -5.063970172782759960e+00 2.871559696870964462e-01 1.926972262962629401e+01
-4.146336126851617010e+00 -4.977670589308324622e+00 3.208749662141019421e-01 1.906624665267522900e+01
-4.113721585434683803e+00 -5.119492172565564658e+00 3.324888566352870445e-01 1.930873229800516455e+01
-4.138992259733645263e+00 -5.186086153329560133e+00 2.940889809677098565e-01 1.953399165052978859e+01
-4.154423712202872210e+00 -5.142677921378258077e+00 3.059900402401714015e-01 1.953455794400130330e+01
-4.113213111751701234e+00 -5.149811364701101901e+00 3.299346437396273313e-01 1.907606213828042740e+01
-4.116681399888458159e+00 -5.132112816122635479e+00 3.093760749835146040e-01 1.931286090785697240e+01
-4.158045371543122037e+00 -5.130046665385620486e+00 3.351101425202527295e-01 1.937548537043916141e+01
-4.119360547824043373e+00 -5.182365369522768717e+00 2.992557086574803016e-01 1.938563031881957599e+01
-4.119749007333072477e+00 -4.961123439991584227e+00 3.411888898506780787e-01 1.976568664261192509e+01
-4.169545686251615813e+00 -5.132738835496200913e+00 2.989527587867695235e-01 1.949161219132831846e+01
-4.111511909429445666e+00 -5.112015513167603942e+00 3.008462573920414052e-01 1.971776367544464748e+01
-4.109792330243237757e+00 -5.109258728906930891e+00 4.000757931778049503e-01 1.950554200632541679e+01
-4.144883580273027057e+00 -5.132658171054895746e+00 4.112786431458137493e-01 1.940357953961595783e+01
-4.111438537614809263e+00 -5.089543988935975705e+00 3.651988849303713369e-01 1.957641657863652540e+01
-4.080515902424027175e+00 -5.099959688610959496e+00 3.474742515196593828e-01 1.904445021093129498e+01
-4.123268412207540479e+00 -5.022176107110084331e+00 3.245538179234088716e-01 1.968529960924239575e+01
-4.172574742541251602e+00 -5.160662560030058188e+00 2.627778181180318029e-01 1.931988385715349921e+01
-4.144171036937547292e+00 -5.143249390688497513e+00 3.026333432887182706e-01 1.911484077335019194e+01
-4.155499247441581723e+00 -5.150585909418802899e+00 3.274646093676172320e-01 1.923952049056192237e+01
-4.113180605659201738e+00 -5.096726684056790191e+00 3.615112476592210466e-01 1.962270069085420232e+01
-4.097351353291827536e+00 -5.178709993565000502e+00 3.623153201371358545e-01 1.957920617213665793e+01
-4.070046081360832346e+00 -5.175430580628278321e+00 3.847931202644916393e-01 1.925731320199956897e+01
-4.088387764271594449e+00 -5.029566730294605215e+00 3.567014448953802486e-01 1.943476090478670670e+01
-4.175277505984895221e+00 -5.195395682466105391e+00 3.514837615188852737e-01 1.913683696094235032e+01
-4.126032928507928688e+00 -5.108201758271984971e+00 3.561639891876164921e-01 1.995407538406259107e+01
-4.133571616594390541e+00 -5.096258306258158122e+00 3.081350374591127483e-01 1.978594061314431585e+01
-4.130351660541476733e+00 -5.190506838710206239e+00 3.590072471627463457e-01 1.938923454283982295e+01
-4.111761092769775416e+00 -5.050835051929151831e+00 2.786131893148764416e-01 1.922964790743021624e+01
-4.112810292748236840e+00 -5.039920576754147064e+00 3.505095631966483882e-01 1.929316697728114605e+01
-4.086254295894720556e+00 -5.057154199051677068e+00 3.825764664352928612e-01 1.987750224919716402e+01
-4.074315600338090704e+00 -5.102368822339041543e+00 3.455197835598171618e-01 1.954527255235007743e+01
-4.147010457147631612e+00 -5.101945164834958746e+00 4.058326130284273248e-01 1.939930246589100804e+01
-4.131749940117887654e+00 -5.101353821726421600e+00 3.595790662342914779e-01 1.921929548410251343e+01
-4.167179194770161743e+00 -5.133372957466988851e+00 3.143981144103684677e-01 1.990718950538971299e+01
-4.136732722700594778e+00 -5.136547126638498995e+00 2.641739790870893945e-01 1.941488325467631881e+01
-4.128557723453014638e+00 -5.024207331795238929e+00 3.214791690917195854e-01 1.904170196701122464e+01
-4.138146501171757308e+00 -5.078217361444390399e+00 3.003706969145321093e-01 1.954463223110999337e+01
-4.113270737676899103e+00 -5.049117382204066473e+00 4.392807621070149438e-01 1.920686887091323669e+01
-4.136926377921751552e+00 -5.085951395308867973e+00 3.108469955138928320e-01 1.979113434845053376e+01
-4.154423712202872210e+00 -5.142677921378258077e+00 3.059900402401714015e-01 1.953455794400130330e+01
-4.065192980374785492e+00 -5.168176772061857882e+00 3.730335263318531602e-01 1.965604632817576203e+01
-4.164873261955483130e+00 -5.168104469556469738e+00 3.589577031543800256e-01 1.994135019722954993e+01
-4.125677097127961268e+00 -4.975072750250472353e+00 3.696708083179798265e-01 1.932838994280329459e+01
-4.167200874883182138e+00 -5.193200852229902686e+00 3.279594200685087557e-01 1.937395672411744485e+01
-4.160392746673148068e+00 -5.129741353861618336e+00 3.873555689044476669e-01 1.926587363790972773e+01
-4.141139780747170818e+00 -5.123112317805198934e+00 3.474392105554815480e-01 1.951280993602480862e+01
-4.125511602378502118e+00 -5.051491945320531585e+00 3.964168509471397428e-01 1.902307332508183535e+01
-4.160169989838298221e+00 -5.159975429735308872e+00 3.202021538889758823e-01 1.931126534969791209e+01
-4.110873219208889040e+00 -5.050110288135986281e+00 2.678974292394908918e-01 1.990343248794376763e+01
