src1.lognorm src2.lognorm src1.logkT src1.lognH
-3.105428373047300461e+00 -3.438149976059775348e+00 1.337831167248578979e+00 2.229457345611616859e+01
-3.090457005824909231e+00 -3.370430558112735397e+00 1.436154950346298698e+00 2.231512439127769909e+01
-3.101382969656316213e+00 -3.408557106294813011e+00 1.434428043641973627e+00 2.232004803113314750e+01
-3.123034706017759454e+00 -3.407540991237487660e+00 1.157057976611415739e+00 2.236120173552298240e+01
-3.115516902257533971e+00 -3.389110545050264989e+00 1.097160769648975798e+00 2.237860595641782879e+01
-3.079840667506933194e+00 -3.443873475681168195e+00 1.396074891062898615e+00 2.233309993221550016e+01
-3.110272375761690355e+00 -3.426900178012123099e+00 1.197569307639416269e+00 2.234881758716504763e+01
-3.130627546402004135e+00 -3.500066085960567897e+00 1.265238249388768388e+00 2.228991161563220658e+01
-3.119827183951329630e+00 -3.498928003705444212e+00 1.172960395903433817e+00 2.230467874651110449e+01
-3.097514462614724629e+00 -3.455303491444352559e+00 1.267477100326775297e+00 2.231890455600177248e+01
-3.061510242989671227e+00 -3.397384549184030433e+00 1.074407047957531169e+00 2.237300802297372826e+01
-3.078992682779556844e+00 -3.396309626674978155e+00 1.404071509571063192e+00 2.232293307241656066e+01
-3.103736228820060283e+00 -3.455562368772214121e+00 1.450871964860469543e+00 2.227406376604595550e+01
-3.108257698661312851e+00 -3.420093411078756418e+00 1.403463030196757444e+00 2.228063508022013650e+01
-3.101584145028696504e+00 -3.430034474787761134e+00 1.117507452282036962e+00 2.237486244671556790e+01
-3.099848162906919669e+00 -3.369072416885284582e+00 1.027446214344418962e+00 2.235809409232818012e+01
-3.101789607281978611e+00 -3.408690335635595758e+00 1.162994837417390404e+00 2.232858555309562476e+01
-3.106954431991691301e+00 -3.418287483670528815e+00 1.464068439312135261e+00 2.230204865637027112e+01
-3.055439939389070325e+00 -3.359463720749829463e+00 8.291452590830086233e-01 2.243840033000067535e+01
-3.101157797299258334e+00 -3.435649169060535968e+00 1.047790478951957649e+00 2.236376516571924356e+01
-3.110660959131716474e+00 -3.474639502825317194e+00 1.145201893108591662e+00 2.233561657434006520e+01
-3.083910567350653942e+00 -3.412927346522263150e+00 1.208942861178280204e+00 2.237313564826999368e+01
-3.083830462678336382e+00 -3.430003555466940135e+00 1.022137899733702948e+00 2.235174140500476625e+01
-3.113235478805088441e+00 -3.456123232371879794e+00 1.443004912630677428e+00 2.228109478902043961e+01
-3.097403006066247855e+00 -3.485161285397293973e+00 1.346764144545349318e+00 2.228278033559497473e+01
-3.113325464114434560e+00 -3.393781354423582641e+00 9.578768839361422316e-01 2.238238015988996921e+01
-3.089921411293055087e+00 -3.406151350348455509e+00 1.245149159696067542e+00 2.230292275748616149e+01
-3.128750401388304958e+00 -3.451349056291686423e+00 1.315205080770417201e+00 2.226368191269513730e+01
-3.092075451866404201e+00 -3.424748233580846346e+00 1.233036629021635910e+00 2.236462706444541837e+01
-3.096308348957380829e+00 -3.401752902935419876e+00 1.346005960661726952e+00 2.229491668351765910e+01
-3.070713860813716778e+00 -3.397199321590756327e+00 9.456196670188767861e-01 2.238789478709839287e+01
-3.112017992050795989e+00 -3.443861813786801562e+00 9.844359133074154222e-01 2.237341822053200602e+01
-3.140571667905079245e+00 -3.422869222117439492e+00 1.072340450723321403e+00 2.229834297012496336e+01
-3.113626568931765703e+00 -3.392531130789464555e+00 1.145494024983214842e+00 2.229591006208394077e+01
-3.115580406959373327e+00 -3.426498239081160690e+00 1.033677013389389110e+00 2.237838143940320634e+01
-3.071467785780715332e+00 -3.370280033948794163e+00 8.315252653302322994e-01 2.241729760063307353e+01
-3.122611367634722690e+00 -3.445046584492688524e+00 1.272634950892383543e+00 2.232673693975209162e+01
-3.123826317022095012e+00 -3.372939076054804808e+00 1.225361076319471998e+00 2.230635820571633943e+01
-3.086358057241439745e+00 -3.400018829219568772e+00 1.234593261150968679e+00 2.237175513933455306e+01
-3.091907567540233437e+00 -3.416415444311886596e+00 9.666480918158133484e-01 2.237477168725913046e+01
-3.125531979559589502e+00 -3.437408283248352348e+00 1.113190917792937551e+00 2.232536936768216762e+01
-3.073230554893956246e+00 -3.439023142538226274e+00 1.205104985785570015e+00 2.236929920196594779e+01
-3.094713431472996490e+00 -3.456801766738278658e+00 1.377277650928147246e+00 2.229850106576408919e+01
-3.131612674777146665e+00 -3.439202220314348857e+00 1.386147402512607041e+00 2.229117093731582244e+01
-3.115174043907806833e+00 -3.475480775153472202e+00 1.331087078940489388e+00 2.228400552839378435e+01
-3.126630909202647857e+00 -3.455741994674811579e+00 1.167992417576933839e+00 2.228073906338074650e+01
-3.086072830471380257e+00 -3.429112058033641830e+00 1.328959339605996437e+00 2.231041085083609588e+01
-3.110113769703780839e+00 -3.430414516997370988e+00 1.331864294830387596e+00 2.228388561755615171e+01
-3.131822875923327310e+00 -3.470453877978443735e+00 1.069545805675023775e+00 2.228951347704258268e+01
-3.113252488764504555e+00 -3.394577178216146685e+00 1.220281696599856858e+00 2.232540184376590986e+01
-3.131332277063872738e+00 -3.407040083473846792e+00 1.179824393655950043e+00 2.236865119222015963e+01
