P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class,Class_prob,Class_prob_e,name,CT,X_name,FGL,ra,dec,r0,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,flux_aper90_ave_b,e_flux_aper90_ave_b,var_intra_prob,var_inter_prob,MW_MW,MW_counts,match_flag,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag,r_hat,X_PA,G_ra,G_dec,G_aF,G_bF,G_PA,sep,Fb,HR_hms,popup,shape,color
0.94493006993007,0.0479120879120879,4.995004995004995e-05,0.0,7.992007992007992e-05,0.0069280719280719,0.0,9.99000999000999e-05,0.0402547525752562,0.0342043310669316,0.0008351661496387,0.0,0.000890845886563,0.0193527471222775,0.0,0.0009949924572628,AGN,0.94493006993007,0.0402547525752562,2CXO J125751.0+273231-1,12.047126262372355,2CXO J125751.0+273231,J1256.9+2736,194.4624654400349,27.541988900949683,1.0796324406999136,8.871135973472516,8.732990919174407e-15,1.7135874824509545e-15,6.248641264797881e-15,1.1233760735103498e-15,1.1318149749190281e-14,2.7860060921084497e-15,2.6299781933162567e-14,3.45835015691204e-15,0.00500684072693,,gca,1,1,0.9982476,1.0,19.739237,19.936888,19.45101,0.004921,0.0558,0.05577,0.3258,0.00027,0.00126,2.108,1.064,4744.69678,,,,,,,16.93,15.823,12.352,0.05,0.052,,0.9704410639093694,108.4843619024177,194.2417,27.6076,0.2127,0.201,-73.73,0.206394357197564,2.6299781933162567e-14,-0.1392970650514238,"        cat.addSources([A.marker(194.4624654400349, 27.541988900949683, {popupTitle: '2CXO J125751.0+273231', popupDesc: '194.462465 27.541989 1.08"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=194.4624654400349%2027.541988900949683&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.6e-14 HR_h(ms)=-0.1 P_intra=0.01<br/>1 CP(s)",plus,cyan
0.9706593406593408,0.0066233766233766,0.0,0.0003996003996003,0.0002697302697302,0.0085014985014985,0.0013036963036963,0.0122427572427572,0.0441748212805081,0.0196630875751244,0.0,0.0040792352028486,0.0017964333628534,0.0138637025268233,0.0047035812232464,0.0342343396312826,AGN,0.9706593406593408,0.0441748212805081,2CXO J103121.9+573134-1,12.223273049622208,2CXO J103121.9+573134,J1032.0+5725,157.84136183212163,57.526107662467126,1.6294114521723602,5.411764705882479,1.3327042811715641e-15,6.028900319585601e-16,1.3849299125328681e-15,5.193487171998203e-16,1.0391698429502782e-14,2.848715905537092e-15,1.3109332623207214e-14,2.957766351683666e-15,0.4376013447846499,,ca,1,1,0.9953348,1.0,,,,,,,,,,,,,,,,,,,17.368,16.714,12.681,0.059,0.094,,0.802371949006003,318.2152484928317,158.015,57.4219,0.175,0.1485,-33.97,0.1399132016510986,1.3109332623207214e-14,0.5853893906248967,"        cat.addSources([A.marker(157.84136183212163, 57.526107662467126, {popupTitle: '2CXO J103121.9+573134', popupDesc: '157.841362 57.526108 1.63"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=157.84136183212163%2057.526107662467126&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.3e-14 HR_h(ms)=0.6 P_intra=0.44<br/>1 CP(s)",plus,cyan
0.9921228771228772,0.0032067932067932,0.0,3.996003996003996e-05,0.0004095904095904,0.0016833166833166,0.0022977022977022,0.0002397602397602,0.0169621309425993,0.0071976519647864,0.0,0.0006311906197034,0.0020813620377214,0.0131563145062973,0.0051395802080797,0.0020353028134549,AGN,0.9921228771228772,0.0169621309425993,2CXO J103142.0+573015-1,32.884816785118666,2CXO J103142.0+573015,J1032.0+5725,157.92511180087524,57.5043993102671,1.2116854709331295,8.27380344210217,7.989112519017497e-15,1.7148426126487565e-15,3.86330697992372e-15,8.7384324545895e-16,1.54941315191808e-14,3.3201710398245e-15,2.7346551018122016e-14,3.8376845802488174e-15,0.29353790618027,,ca,1,1,0.9962072,1.0,,,,,,,,,,,,,,,,,,,15.414,15.145,12.183,0.018,0.028,,0.5468346671902691,329.66703874704234,158.015,57.4219,0.175,0.1485,-33.97,0.0956213033054788,2.7346551018122016e-14,0.1331689695649843,"        cat.addSources([A.marker(157.92511180087524, 57.5043993102671, {popupTitle: '2CXO J103142.0+573015', popupDesc: '157.925112 57.504399 1.21"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=157.92511180087524%2057.5043993102671&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.7e-14 HR_h(ms)=0.1 P_intra=0.29<br/>1 CP(s)",plus,cyan
0.9852597402597404,0.0063436563436563,1.998001998001998e-05,4.995004995004995e-05,0.0001298701298701,0.0032767232767232,0.004020979020979,0.0008991008991008,0.0201316285365209,0.011626167993702,0.0004467666052878,0.0007053385694136,0.0012973499462816,0.0087465620475903,0.0094573019112514,0.0031290268760126,AGN,0.9852597402597404,0.0201316285365209,2CXO J103143.2+573252-1,30.824433394945263,2CXO J103143.2+573252,J1032.0+5725,157.93027850063467,57.54784930909743,0.6685668855622745,17.097986448292232,1.75186371700782e-14,2.009842503344501e-15,2.18614663857028e-14,2.0651134773715e-15,6.762916619665e-14,7.0698723419000025e-15,1.07009269752431e-13,7.634609059633252e-15,0.1501348269922,,ca,1,1,0.9995358,1.0,,,,,,,,,,,,,,,,,,,16.09,15.331,12.636,0.023,0.032,0.492,0.7741219242266892,340.1571637458901,158.015,57.4219,0.175,0.1485,-33.97,0.1339294012625647,1.07009269752431e-13,0.2639870611791297,"        cat.addSources([A.marker(157.93027850063467, 57.54784930909743, {popupTitle: '2CXO J103143.2+573252', popupDesc: '157.930279 57.547849 0.67"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=157.93027850063467%2057.54784930909743&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.1e-13 HR_h(ms)=0.3 P_intra=0.15<br/>1 CP(s)",plus,cyan
0.9997402597402596,0.0001898101898101,0.0,0.0,0.0,6.993006993006993e-05,0.0,0.0,0.001712444899104,0.0014366405479228,0.0,0.0,0.0,0.0008337295095562,0.0,0.0,AGN,0.9997402597402596,0.001712444899104,2CXO J103143.3+573157-1,317.4097579645326,2CXO J103143.3+573157,J1032.0+5725,157.93061182194657,57.532560420134814,0.9603029107893194,8.363776686067833,9.194693771909208e-15,1.7015361730669192e-15,3.746663668473746e-15,8.720333166940366e-16,9.369906002420624e-15,2.526638783143187e-15,2.2311263442803572e-14,3.168528206306976e-15,0.05577361710671,,gca,1,1,0.998459,1.0,19.101677,19.331123,18.772621,0.004865,0.025917,0.027154,0.307,0.000121,0.000404,0.7419,1.019,3291.61987,,,,,,,16.062,15.015,11.808,0.023,0.024,0.215,0.6888809201999634,337.74227649734894,158.015,57.4219,0.175,0.1485,-33.97,0.1196000054212053,2.2311263442803575e-14,-0.1600739217264851,"        cat.addSources([A.marker(157.93061182194657, 57.532560420134814, {popupTitle: '2CXO J103143.3+573157', popupDesc: '157.930612 57.532560 0.96"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=157.93061182194657%2057.532560420134814&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.2e-14 HR_h(ms)=-0.2 P_intra=0.06<br/>1 CP(s)",plus,cyan
0.998046953046953,0.0004745254745254,0.0,4.995004995004995e-05,8.991008991008991e-05,0.0006893106893106,0.0,0.0006493506493506,0.0056926964794193,0.0022135040997478,0.0,0.0007053385694136,0.0009444088584443,0.0026878198645697,0.0,0.0041082748298917,AGN,0.998046953046953,0.0056926964794193,2CXO J103145.7+573401-1,101.76517927871689,2CXO J103145.7+573401,J1032.0+5725,157.9407785139211,57.5671076400644,0.7103391306062474,7.218437450790008,2.273473349832685e-15,7.1489229961013345e-16,2.4315429758115106e-15,6.778273401643177e-16,1.7667357015031998e-14,3.533471403006e-15,2.2372373340676195e-14,3.668234051826204e-15,0.4155659594340499,,gca,1,1,0.99903417,1.0,20.045765,20.404612,19.522629,0.004868,0.06121,0.042746,-0.6989,0.000511,0.000228,0.06504,1.002,2321.17261,,,,,,,16.255,15.077,12.039,0.027,0.025,0.263,0.8774142773844781,344.6722535388562,158.015,57.4219,0.175,0.1485,-33.97,0.1505857862336134,2.2372373340676195e-14,0.5793905050663715,"        cat.addSources([A.marker(157.9407785139211, 57.5671076400644, {popupTitle: '2CXO J103145.7+573401', popupDesc: '157.940779 57.567108 0.71"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=157.9407785139211%2057.5671076400644&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.2e-14 HR_h(ms)=0.6 P_intra=0.42<br/>1 CP(s)",plus,cyan
0.8982917082917083,0.0393606393606393,0.0,0.0001598401598401,6.993006993006993e-05,0.0215417915417915,0.0403363303363303,0.0002397602397602,0.0717738031678607,0.0462032553960303,0.0,0.0012547611623036,0.0008337295095562,0.0282677368419359,0.0402096325096928,0.001530508916164,AGN,0.8982917082917083,0.0717738031678607,2CXO J103202.9+573208-1,7.280492321021126,2CXO J103202.9+573208,J1032.0+5725,158.01215347708242,57.535702068439925,0.6638385951949762,12.895256970176314,1.4035705430776056e-14,1.8194948763844294e-15,1.0491670957066638e-14,1.4576389772865993e-15,4.24017654213852e-14,5.972305478314498e-15,6.69291418092279e-14,6.4112171792569686e-15,0.3575911368172599,,ca,1,1,0.99734133,1.0,,,,,,,,,,,,,,,,,,,17.328,16.522,12.165,0.06,0.082,,0.6872149895720036,359.23077626053816,158.015,57.4219,0.175,0.1485,-33.97,0.1138123572626155,6.69291418092279e-14,0.2670643691277402,"        cat.addSources([A.marker(158.01215347708242, 57.535702068439925, {popupTitle: '2CXO J103202.9+573208', popupDesc: '158.012153 57.535702 0.66"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=158.01215347708242%2057.535702068439925&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=6.7e-14 HR_h(ms)=0.3 P_intra=0.36<br/>1 CP(s)",plus,cyan
0.9944655344655344,0.0007792207792207,0.0,4.995004995004995e-05,0.0001798201798201,0.0004845154845154,0.0001998001998001,0.0038411588411588,0.0323371158413836,0.003846063935013,0.0,0.00104761753398,0.0016636202594439,0.003254229553982,0.0014697074402886,0.0299508888725484,AGN,0.9944655344655344,0.0323371158413836,2CXO J103220.2+573211-1,15.903934957845934,2CXO J103220.2+573211,J1032.0+5725,158.084236798546,57.53641594110763,0.9212392091473526,5.6164751102459975,2.6127403560297004e-15,8.398094001524003e-16,2.5794198617012803e-15,6.878452964536499e-16,6.415378555489281e-15,2.40576695830845e-15,1.160753877322026e-14,2.6393418948909282e-15,0.31010358462027,,ca,1,1,0.9984238,1.0,,,,,,,,,,,,,,,,,,,17.224,16.333,12.019,0.052,0.07,,0.7665332386894166,17.97699590252136,158.015,57.4219,0.175,0.1485,-33.97,0.120413391134686,1.160753877322026e-14,0.1053813699576335,"        cat.addSources([A.marker(158.084236798546, 57.53641594110763, {popupTitle: '2CXO J103220.2+573211', popupDesc: '158.084237 57.536416 0.92"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=158.084236798546%2057.53641594110763&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.2e-14 HR_h(ms)=0.1 P_intra=0.31<br/>1 CP(s)",plus,cyan
0.99017982017982,0.0024825174825174,0.0,5.994005994005994e-05,0.0009190809190809,0.0019680319680319,0.0011638361638361,0.0032267732267732,0.0121888322807245,0.0062334536218651,0.0,0.0007722717115132,0.0034284756896389,0.0046284961945514,0.0035311656530288,0.00640527302131,AGN,0.99017982017982,0.0121888322807245,2CXO J103224.8+573153-1,53.07881346918325,2CXO J103224.8+573153,J1032.0+5725,158.10371203349163,57.53155199799183,0.8196796878118227,9.20636918489786,3.894646545886735e-15,7.688965904475774e-16,4.298215190382045e-15,6.923888942047062e-16,2.0093666687349235e-14,3.047063244174618e-15,2.828652842361801e-14,3.217949465361424e-15,0.45667533234956,0.843,ca,1,1,0.9985822,1.0,,,,,,,,,,,,,,,,,,,15.268,14.839,12.394,0.059,0.053,0.428,0.7718924248760113,23.47020214137468,158.015,57.4219,0.175,0.1485,-33.97,0.1195759128313993,2.8286528423618012e-14,0.4207234190373041,"        cat.addSources([A.marker(158.10371203349163, 57.53155199799183, {popupTitle: '2CXO J103224.8+573153', popupDesc: '158.103712 57.531552 0.82"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=158.10371203349163%2057.53155199799183&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.8e-14 HR_h(ms)=0.4 P_intra=0.46<br/>1 CP(s)",plus,cyan
0.8365134865134866,0.1001548451548451,0.0003296703296703,0.0005994005994005,0.0027672327672327,0.0573676323676323,0.0,0.0022677322677322,0.0718667660878939,0.0633806042808129,0.0019471026658111,0.0029732742289199,0.0062956147622583,0.0440248646935877,0.0,0.005210781875328,AGN,0.8365134865134866,0.0718667660878939,2CXO J103225.1+572814-1,5.444532040447107,2CXO J103225.1+572814,J1032.0+5725,158.10465341039065,57.47067149211448,1.4537818544989616,8.24228724094997,5.387760732746717e-15,1.4528347689012892e-15,8.0801002098658e-15,1.3630618829907e-15,1.40816008134466e-14,4.1273657556652486e-15,2.7549461756059118e-14,4.582991887798711e-15,0.47443999399235,,gca,1,1,0.99406964,1.0,19.483557,19.53125,18.266851,0.011992,0.032886,0.015017,4.1099,0.01253,0.004299,55.8,2.214,490.015472,,,,,,,15.41,15.058,12.544,0.017,0.025,0.373,0.4594259031940138,44.64927696439294,158.015,57.4219,0.175,0.1485,-33.97,0.0685996328418664,2.7549461756059118e-14,0.0222777445261375,"        cat.addSources([A.marker(158.10465341039065, 57.47067149211448, {popupTitle: '2CXO J103225.1+572814', popupDesc: '158.104653 57.470671 1.45"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=158.10465341039065%2057.47067149211448&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.8e-14 HR_h(ms)=0.0 P_intra=0.47<br/>1 CP(s)",plus,cyan
0.9582867132867132,0.0256393606393606,0.0001348651348651,9.99000999000999e-06,1.998001998001998e-05,0.0093506493506493,0.0052897102897102,0.0012687312687312,0.0507783094764557,0.0389010386646784,0.0011431505617341,0.0003160697706205,0.0004467666052878,0.0174206177295158,0.0135560312782165,0.0039797878446861,AGN,0.9582867132867132,0.0507783094764557,2CXO J103302.5+572833-1,10.399800756575363,2CXO J103302.5+572833,J1032.0+5725,158.26040411770464,57.47597910222971,0.7114270743999047,9.208841455979488,5.758745472656466e-15,9.573788812571256e-16,7.435691383087771e-15,9.274915711084388e-16,1.5610213389826792e-14,2.562094793802139e-15,2.8804650245571033e-14,2.8881039920997255e-15,0.9875516246552,0.347,ca,1,1,0.9986069,1.0,,,,,,,,,,,,,,,,,,,17.176,16.44,12.099,0.051,0.079,,0.9553954411207368,67.62425305909031,158.015,57.4219,0.175,0.1485,-33.97,0.142685188657605,2.8804650245571033e-14,0.0838675878195744,"        cat.addSources([A.marker(158.26040411770464, 57.47597910222971, {popupTitle: '2CXO J103302.5+572833', popupDesc: '158.260404 57.475979 0.71"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=158.26040411770464%2057.47597910222971&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.9e-14 HR_h(ms)=0.1 P_intra=0.99<br/>1 CP(s)",plus,cyan
0.0071078921078921,0.0404395604395604,0.0451631701631701,0.0006743256743256,5.994005994005994e-05,0.0415651015651015,0.8587912087912087,0.0061988011988011,0.0469521282547698,0.0835467329906237,0.0841617557246231,0.0041255096860667,0.0007722717115132,0.0812937622780849,0.1561838255474534,0.0169959241749732,NS,0.8587912087912087,0.1561838255474534,2CXO J180021.4-240402-0,3.385242342803854,2CXO J180021.4-240402,J1800.2-2403c,270.0890999251366,-24.06731653228559,0.9822218297125614,7.840209217017937,7.978845608028655e-18,6.028102749890869e-18,1.2677187168928201e-15,3.7157272736515004e-16,1.4944780212473e-14,2.203774884903e-15,1.622047777497385e-14,2.2348884475681487e-15,0.2302051541747199,,-99,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5170910320040837,93.63660886403808,270.0612,-24.0657,0.0524,0.0429,63.13,0.0255258983276668,1.622047777497385e-14,0.8427053037279718,"        cat.addSources([A.marker(270.0890999251366, -24.06731653228559, {popupTitle: '2CXO J180021.4-240402', popupDesc: '270.089100 -24.067317 0.98"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=270.0890999251366%20-24.06731653228559&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.6e-14 HR_h(ms)=0.8 P_intra=0.23<br/>0 CP(s)<br/>",plus,magenta
0.9104645354645354,0.0305094905094905,0.0014935064935064,8.991008991008991e-05,0.0005394605394605,0.0364285714285714,0.0192007992007992,0.0012737262737262,0.063372383504244,0.0376621847459777,0.0042240037632804,0.0009444088584443,0.0030180608523837,0.0377081840302227,0.02360954551364,0.0053151668836452,AGN,0.9104645354645354,0.063372383504244,2CXO J143513.2+333118-1,8.646923789163852,2CXO J143513.2+333118,J1435.4+3338,218.80541674267727,33.52177307884915,0.7372837492181482,9.466237657832696,1.1776298517021471e-14,4.411116503688997e-15,1.3125710752291582e-14,3.2840816904775973e-15,2.6509519787140198e-14,1.0023415639166628e-14,5.141152905645325e-14,1.1432934987759608e-14,0.57650630327803,1.0,ca,1,1,0.9987424,1.0,,,,,,,,,,,,,,,,,,,16.443,16.195,12.555,0.03,0.061,,0.673721850494423,198.89569955283037,218.8526,33.6367,0.1853,0.1473,0.77,0.1214636763206205,5.1411529056453254e-14,0.0312675103683843,"        cat.addSources([A.marker(218.80541674267727, 33.52177307884915, {popupTitle: '2CXO J143513.2+333118', popupDesc: '218.805417 33.521773 0.74"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.80541674267727%2033.52177307884915&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=5.1e-14 HR_h(ms)=0.0 P_intra=0.58<br/>1 CP(s)",plus,cyan
0.9947602397602398,0.0013936063936063,0.0,0.0,0.0002097902097902,0.0012887112887112,0.0002297702297702,0.0021178821178821,0.0130093219478363,0.0053273745016583,0.0,0.0,0.0014338563581977,0.0042470651557943,0.0015643378302505,0.0101543138571786,AGN,0.9947602397602398,0.0130093219478363,2CXO J143525.5+334605-1,42.85347801174837,2CXO J143525.5+334605,J1435.4+3338,218.85665965529336,33.76818873400065,1.4494944034233024,5.642362187002855,3.2834157621317384e-15,9.883142414385497e-16,5.05572542229455e-15,1.3093842994602521e-15,7.872703236927052e-15,3.5320368160418962e-15,1.6211844421353342e-14,3.894423751131693e-15,0.24571262768053,0.227,ca,1,1,0.9972609,1.0,,,,,,,,,,,,,,,,,,,16.898,16.12,12.94,0.043,0.06,0.485,0.7098641259490928,1.470219927125684,218.8526,33.6367,0.1853,0.1473,0.77,0.1315321012385052,1.6211844421353342e-14,-0.0287714300345043,"        cat.addSources([A.marker(218.85665965529336, 33.76818873400065, {popupTitle: '2CXO J143525.5+334605', popupDesc: '218.856660 33.768189 1.45"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.85665965529336%2033.76818873400065&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.6e-14 HR_h(ms)=-0.0 P_intra=0.25<br/>1 CP(s)",plus,cyan
0.9986613386613388,0.0005994005994005,0.0,9.99000999000999e-06,0.0,0.0005094905094905,0.0,0.0002197802197802,0.0048172807481185,0.0027277022638769,0.0,0.0003160697706205,0.0,0.0026907545113145,0.0,0.0021334592453685,AGN,0.9986613386613388,0.0048172807481185,2CXO J143529.6+334733-1,132.28153548856872,2CXO J143529.6+334733,J1435.4+3338,218.8732771854525,33.79249976627998,1.5977765552727188,5.470588235293668,6.048607451748079e-15,1.4994038080455833e-15,5.311804451070163e-15,1.319551392750428e-15,1.4357680341237637e-14,6.301449336788452e-15,2.5718092244055884e-14,6.610422936681344e-15,0.37671289606346,0.502,gca,1,1,0.99722326,1.0,20.049923,20.214851,19.664303,0.005608,0.046447,0.053696,-1.4297,0.000927,0.000584,0.4084,1.012,3644.20459,,,,,,,17.06,15.767,12.448,0.044,0.041,0.309,0.8481852460613207,6.293933359581939,218.8526,33.6367,0.1853,0.1473,0.77,0.1567462634916559,2.5718092244055884e-14,0.1165431871841949,"        cat.addSources([A.marker(218.8732771854525, 33.79249976627998, {popupTitle: '2CXO J143529.6+334733', popupDesc: '218.873277 33.792500 1.60"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.8732771854525%2033.79249976627998&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=2.6e-14 HR_h(ms)=0.1 P_intra=0.38<br/>1 CP(s)",plus,cyan
0.9423026973026972,0.0203696303696303,4.995004995004995e-05,9.99000999000999e-06,0.0044705294705294,0.0142107892107892,0.0172827172827172,0.0013036963036963,0.037383382440829,0.0230382993461591,0.0007053385694136,0.0003160697706205,0.0092746633695989,0.0188474540316861,0.0175772293325481,0.0039904481356955,AGN,0.9423026973026972,0.037383382440829,2CXO J143530.0+334335-1,15.258315221732312,2CXO J143530.0+334335,J1435.4+3338,218.8754946076976,33.72661816294502,0.9851931129063114,5.470346486636993,7.267859446926881e-15,1.7442862672624502e-15,5.093719134576522e-15,1.3151555965844558e-15,6.185455565204049e-15,3.0019485145859345e-15,1.8547034146707452e-14,3.712662617261698e-15,0.903842642761793,0.889,ca,1,1,0.9987738,1.0,,,,,,,,,,,,,,,,,,,16.243,15.899,12.864,0.028,0.047,,0.5014371231182668,11.956235082319104,218.8526,33.6367,0.1853,0.1473,0.77,0.0919142479367949,1.854703414670745e-14,-0.3329978781214335,"        cat.addSources([A.marker(218.8754946076976, 33.72661816294502, {popupTitle: '2CXO J143530.0+334335', popupDesc: '218.875495 33.726618 0.99"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.8754946076976%2033.72661816294502&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=1.9e-14 HR_h(ms)=-0.3 P_intra=0.90<br/>1 CP(s)",plus,cyan
0.99985014985015,0.0001098901098901,0.0,0.0,0.0,2.997002997002997e-05,0.0,9.99000999000999e-06,0.0012951920620211,0.0010430302430476,0.0,0.0,0.0,0.0005469011785513,0.0,0.0003160697706205,AGN,0.99985014985015,0.0012951920620211,2CXO J143542.6+333404-1,427.5642472373269,2CXO J143542.6+333404,J1435.4+3338,218.9277437562387,33.56776689183015,1.0530696530161927,9.601240976956593,2.2012992875954623e-14,3.753536993433116e-15,1.3650541252852959e-14,2.309415602619882e-15,3.6458636775555204e-14,7.500313198122511e-15,7.21221709043628e-14,8.699260799437259e-15,0.82777243639557,0.141,gca,1,1,0.9986014,1.0,19.571287,19.614407,19.124321,0.0047,0.030495,0.031761,-0.3648,5.3e-05,0.0,0.0,0.978,3406.34351,,,,,,,15.256,14.273,12.001,0.018,0.015,0.209,0.5665241583004477,137.74159880478948,218.8526,33.6367,0.1853,0.1473,0.77,0.0931070939468296,7.21221709043628e-14,0.0110243859381598,"        cat.addSources([A.marker(218.9277437562387, 33.56776689183015, {popupTitle: '2CXO J143542.6+333404', popupDesc: '218.927744 33.567767 1.05"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.9277437562387%2033.56776689183015&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=7.2e-14 HR_h(ms)=0.0 P_intra=0.83<br/>1 CP(s)",plus,cyan
0.9986213786213788,0.0007392607392607,9.99000999000999e-06,0.0,0.0,0.0004495504495504,0.0,0.0001798201798201,0.0054495414942454,0.0028023110200238,0.0003160697706205,0.0,0.0,0.0023869860279654,0.0,0.0031886725086832,AGN,0.9986213786213788,0.0054495414942454,2CXO J143550.3+333338-1,115.58425828568838,2CXO J143550.3+333338,J1435.4+3338,218.95984778296227,33.56057620836909,1.6589360742515542,5.638296068188748,8.705225445707759e-15,2.44167772798949e-15,6.299863674948358e-15,1.6168058679293085e-15,1.6997130217540962e-14,6.214904237288321e-15,3.2002219338197084e-14,6.870290097266264e-15,0.4941997105253199,0.166,gca,1,1,0.9978557,1.0,19.620045,19.970545,19.131887,0.005982,0.044376,0.035478,-1.6164,0.000441,0.0,0.0,0.986,10562.7031,,,,,,,16.444,15.645,11.84,0.031,0.04,0.188,0.7346865969490286,130.40663379157922,218.8526,33.6367,0.1853,0.1473,0.77,0.1173658498254907,3.2002219338197084e-14,0.062246967181654,"        cat.addSources([A.marker(218.95984778296227, 33.56057620836909, {popupTitle: '2CXO J143550.3+333338', popupDesc: '218.959848 33.560576 1.66"" <a target=""_blank"" href=""https://simbad.u-strasbg.fr/simbad/sim-coo?CooDefinedFrames=none&CooEpoch=2000&Coord=218.95984778296227%2033.56057620836909&submit=submit%20query&Radius.unit=arcsec&CooEqui=2000&CooFrame=FK5&Radius=20"">Simbad</a><br/>Fb=3.2e-14 HR_h(ms)=0.1 P_intra=0.49<br/>1 CP(s)",plus,cyan
