weight logl src1.lognorm src2.lognorm src3.lognorm pl1.PhoIndex src1.lognH
0.000000000000000000e+00 -4.375190438061599135e+08 -7.941153025800040233e+00 1.655408027271658256e+00 -4.669409644037309626e+00 3.518028934224078697e+00 2.014160319038878200e+01
0.000000000000000000e+00 -4.283944821882528663e+08 -3.284654480263661469e+00 1.051356371191035421e+00 1.792939187928990208e-01 7.219102800296921529e+00 1.974794538051332182e+01
0.000000000000000000e+00 -4.277955018400921822e+08 1.952135518548717030e+00 -1.842277460019108304e+00 -8.503112923251823219e-01 1.946563852644530357e+00 2.224822535939056323e+01
0.000000000000000000e+00 -4.255525768675251007e+08 1.234632028308331186e+00 -2.750494366480495501e+00 -2.216144121342947138e+00 6.781347098719399114e+00 1.947891588080933545e+01
0.000000000000000000e+00 -4.214423497222837210e+08 1.138971472690158748e+00 -6.302678594309636395e+00 -4.389713836889315601e+00 7.428453831415284370e+00 2.041024693846845395e+01
0.000000000000000000e+00 -3.913790654616686106e+08 -2.249422932398976727e+00 1.172857267638642398e+00 -1.730849213322406932e+00 7.483281498360327966e-01 2.125866246165394458e+01
0.000000000000000000e+00 -3.437731190828843117e+08 -1.189795148422637894e+00 -5.317335514624357273e+00 -9.752080569313825720e-01 -2.817924966598178926e+00 2.216058155797315621e+01
0.000000000000000000e+00 -3.418523451156923771e+08 1.525377251854489913e+00 -6.784618353176777639e+00 -2.885574012184906501e+00 2.743332816447409783e+00 1.915112790070290671e+01
0.000000000000000000e+00 -3.290312761656156182e+08 -6.646992974935017173e+00 1.682874009324649478e+00 -7.694687206565664184e+00 1.493341867005094414e+00 2.234778430407363814e+01
0.000000000000000000e+00 -3.028698027071106434e+08 -4.932102192743247571e+00 1.344817836607171913e+00 -2.770682317973307995e+00 5.212016008733797889e+00 1.904783646502620442e+01
0.000000000000000000e+00 -2.984975465357604623e+08 -5.127745629431191610e+00 1.065069503048023947e+00 1.101610609661349827e+00 5.573602840039185935e+00 1.952245045017618352e+01
0.000000000000000000e+00 -2.782956421540870667e+08 -6.743539669018902671e+00 -1.189783720432918912e+00 -2.281937779295157398e+00 -2.815067467099540810e+00 1.953260897697097676e+01
0.000000000000000000e+00 -2.724916470841162801e+08 1.256648473636055030e-01 -5.157109976492841419e+00 2.994987238524693396e-02 -7.916397348468562356e-01 1.963282136863725924e+01
0.000000000000000000e+00 -2.667313676731433570e+08 7.316756955307912591e-01 8.668181823974041578e-01 -4.444908712892977398e+00 -7.878023598543095751e-01 2.392729677860014448e+01
0.000000000000000000e+00 -2.343071922365267277e+08 -6.756734559681021324e-01 9.569334931956348100e-01 -3.037541676562643289e+00 5.085503891039446778e-01 2.212669168468851666e+01
0.000000000000000000e+00 -2.340243360526433587e+08 -3.945966529020497937e+00 -1.167609393225534475e+00 1.430547124025045136e+00 -2.646335577709666431e-01 2.342898596919090792e+01
0.000000000000000000e+00 -2.330784986774581969e+08 -6.924816639451104372e+00 4.580773965679139081e-01 -7.183641936520045235e+00 8.488160933491572635e+00 1.946289715381186625e+01
0.000000000000000000e+00 -2.220813970919786096e+08 1.875608333657396543e+00 -7.372388289211483148e+00 -3.002172805375115772e+00 3.968394018250566369e+00 2.181742618582863713e+01
0.000000000000000000e+00 -2.078478778807089925e+08 -1.859973530365959249e+00 7.151892048727752638e-01 1.665690864188745124e+00 3.281896148307992256e+00 2.100167427702502465e+01
0.000000000000000000e+00 -1.996055047842213213e+08 3.974474477720466581e-01 -5.175168631060334867e+00 -3.346451607914282533e+00 -7.217129001358406626e-01 2.304237007363240153e+01
0.000000000000000000e+00 -1.892142582078797221e+08 -3.534648476564894004e+00 -7.110014511168081697e+00 1.163466602649421588e+00 6.242075719266093614e+00 1.999604398900260449e+01
0.000000000000000000e+00 -1.882387569094797075e+08 -4.150774666229127163e+00 8.389673488980609051e-01 -6.031866488337964682e+00 7.114162865198819574e+00 2.050429862427462169e+01
0.000000000000000000e+00 -1.455755874415893555e+08 -7.804143832269064163e+00 1.085700074097522005e+00 -5.290957216825473708e+00 7.708321957177590278e+00 2.136114866061520701e+01
0.000000000000000000e+00 -1.340562231322723329e+08 -6.408714246060501551e+00 -3.861335717088572927e+00 1.502702359997822867e-01 -1.168161934010696346e+00 2.149345218930635681e+01
0.000000000000000000e+00 -1.331151380486246943e+08 1.248147777654157409e+00 9.441436925512558531e-01 -7.155310685469948417e+00 5.536511245772357981e+00 2.146367206739853373e+01
0.000000000000000000e+00 -1.232818651988898367e+08 -3.344124027679727718e+00 8.631931196337561119e-02 -7.087250931630301842e+00 -5.993409062544481358e-01 2.248686951676847912e+01
0.000000000000000000e+00 -1.228808176554472744e+08 -1.618283176114393207e+00 -6.260280597400912583e+00 4.747529442903140051e-01 7.869944638679047699e+00 1.964529589955067479e+01
0.000000000000000000e+00 -1.149286073059536666e+08 7.957317140357158536e-01 -2.476624000861138875e+00 -1.669367601212821128e-01 1.102074454914959034e+00 2.146849834509595922e+01
0.000000000000000000e+00 -1.056407251984868050e+08 -1.909699067481060553e+00 -1.060723754796627283e+00 -5.734712743220203635e+00 -2.780242579690696658e+00 2.385185991459051635e+01
0.000000000000000000e+00 -1.043566272081424147e+08 -4.203689093185690950e+00 1.139074006946888318e+00 -1.195577367475472386e+00 5.774736208730244513e+00 2.127022981895220610e+01
0.000000000000000000e+00 -1.036284328898376226e+08 -6.789363009759100009e+00 -7.132325873776795611e+00 -5.478052240122117666e-01 -2.059451994604147185e+00 2.194086378883761768e+01
0.000000000000000000e+00 -9.121727763618107140e+07 3.386476449576321102e-01 2.104825484187493601e-01 -3.652668082205908107e+00 9.893406178112423177e+00 2.146570971946898254e+01
0.000000000000000000e+00 -9.096065352961619198e+07 -5.101170932091552146e+00 -6.153933789542875843e-01 1.706863701230055597e+00 5.922908364167279061e+00 2.162848340728416119e+01
0.000000000000000000e+00 -9.052944349460831285e+07 1.203824730790930886e+00 -2.348441032001057138e+00 7.569285255029321036e-01 3.425948235370047001e+00 2.156972702590335800e+01
0.000000000000000000e+00 -8.617408348116807640e+07 -3.971906988259821247e+00 -3.752720520248284508e+00 -7.233763688643612966e-01 -2.704234693574188775e+00 2.362967584922709463e+01
0.000000000000000000e+00 -8.593252870755305886e+07 -4.687305334643660615e+00 1.673064252281868391e+00 -2.480731243249360674e+00 2.288978662976059120e+00 2.266563574501664036e+01
0.000000000000000000e+00 -8.557668193833182752e+07 -6.422546504826461167e+00 -5.533717368968257055e+00 2.970287924612513564e-01 7.977051873897945455e+00 1.983713166647475035e+01
0.000000000000000000e+00 -8.157380208433985710e+07 -7.157778632400064289e+00 -2.221525878814124333e+00 1.547067644694665844e+00 -9.177165612298043840e-02 2.387706516451477157e+01
0.000000000000000000e+00 -7.722651093843904138e+07 -3.015741497975605867e+00 1.293165818440778381e+00 1.823245329114749680e+00 2.426200559712702542e+00 2.259641085726133269e+01
0.000000000000000000e+00 -7.634462833188860118e+07 7.114605920408330064e-01 -7.217188692217254342e+00 -3.358602459182939981e-01 6.377595476102310812e+00 2.084105252490393667e+01
0.000000000000000000e+00 -7.300812524444468319e+07 -7.940918940471775045e-02 -1.056192862974940638e+00 -3.051036284582060887e+00 -2.504377955210328466e-01 1.908290382367148297e+01
0.000000000000000000e+00 -7.199431481205981970e+07 -2.650092804498440202e+00 5.133948673959807252e-01 -7.873064592278334217e+00 6.363914576071666218e+00 1.946331434131377236e+01
0.000000000000000000e+00 -6.896022978810641170e+07 -9.620529843968874673e-01 -3.318571742234031952e+00 1.194683677091459728e+00 -2.676699453338859946e-01 2.376688420688149250e+01
0.000000000000000000e+00 -6.559425172540833801e+07 -4.580847997151310302e+00 -1.235983175789366229e+00 1.127410466850822246e-01 -2.755920304916791519e+00 2.434213355812343593e+01
0.000000000000000000e+00 -6.523212887179104239e+07 -1.339598140883381028e+00 -4.805297819323032016e+00 1.011612984840745355e+00 -9.588633775592052544e-01 2.404384541509161011e+01
0.000000000000000000e+00 -6.502689320594930649e+07 1.743252470977818547e-01 -2.667839207499278942e+00 1.007132414813783683e+00 1.734292502643717704e+00 2.132456504404463615e+01
0.000000000000000000e+00 -6.099840793154367059e+07 7.505388814812654630e-01 -1.928550493295190016e+00 -3.018103861679623634e+00 2.455990704399337865e+00 1.971466682980090468e+01
0.000000000000000000e+00 -5.995427440939684957e+07 -1.163126936609370610e+00 6.613502584809083373e-01 1.291052234688271128e+00 1.991107270647777483e+00 2.218332668676289998e+01
0.000000000000000000e+00 -5.422724103804850578e+07 -6.609815258753179990e-01 1.263260389230589809e+00 -5.600392070461085225e+00 3.293633209415030905e+00 2.197622259146894663e+01
0.000000000000000000e+00 -5.217679068835743517e+07 -5.540178675733336888e+00 -1.854977052670214732e-01 3.531618457709555514e-01 6.567654886125275482e+00 1.982649247308037133e+01
0.000000000000000000e+00 -5.188411591105646640e+07 -3.823706838661175667e+00 1.576700452973913258e+00 -5.562398530308232836e+00 3.871560928041307470e+00 2.220170664331381971e+01
0.000000000000000000e+00 -4.727193805603384227e+07 -4.451074948968006595e+00 -1.183301881405439460e+00 4.094622093320197109e-01 6.739290423326332657e+00 1.995703005404342889e+01
0.000000000000000000e+00 -4.481288414653004706e+07 -1.575082727097851354e+00 -6.323613365455272195e+00 1.771765279503828339e+00 5.578364746111134309e+00 2.190618586244226407e+01
0.000000000000000000e+00 -4.352693845915289968e+07 -1.445585466826460497e+00 -2.013308093764638151e+00 8.692657003830905893e-01 1.768286788108216712e+00 1.984193554569908002e+01
0.000000000000000000e+00 -4.102195737926788628e+07 2.604576120744575007e-01 -1.416820262339335557e+00 -7.410624285548082391e+00 1.035262406259394474e+00 1.912421076061197311e+01
0.000000000000000000e+00 -4.021803535791441053e+07 -2.284247337741462047e+00 -2.716026441210765086e+00 6.156185056002279055e-01 8.142129400237321235e+00 2.133119758526359888e+01
0.000000000000000000e+00 -3.986272528168832511e+07 -6.432457332872437483e+00 6.005050060001888568e-01 -7.065852996053756385e-02 9.121532257452303227e+00 2.161825472495149469e+01
0.000000000000000000e+00 -3.819587082176714391e+07 1.358511375691291434e+00 -6.834109994119241804e+00 -5.635522098778756650e+00 2.480697438293660184e+00 2.258784110299713888e+01
0.000000000000000000e+00 -3.411408411096783727e+07 1.775352309059531564e+00 -7.699378794720666441e+00 -6.198012310770463884e+00 2.083727621853315171e+00 2.343000713287815984e+01
0.000000000000000000e+00 -3.377743389200042933e+07 -5.310034727870798221e-01 -7.381744349254915960e+00 -3.067197318730325861e-01 7.826802402647842882e+00 1.916201686253108605e+01
0.000000000000000000e+00 -3.306903445814017951e+07 -3.733142352006179721e+00 -2.045637603632776802e+00 -2.883732639207572390e-01 -8.314252827609012186e-01 1.969416450838191679e+01
0.000000000000000000e+00 -2.959618728943999484e+07 3.980625474395260710e-01 -7.146921920599691447e-02 -2.623085625851462765e+00 4.735812183705815137e+00 2.083140332595847610e+01
0.000000000000000000e+00 -2.877093490730467811e+07 -8.388769620347513722e-01 -7.049317265155561785e+00 -6.909115880040415547e+00 -9.604616054345731513e-01 1.971542721799660214e+01
0.000000000000000000e+00 -2.816342814889498428e+07 -2.495620868313235263e-01 5.238585698110131972e-01 -6.634840006793217171e+00 4.924859770056018604e+00 2.117944426048478945e+01
0.000000000000000000e+00 -2.794914804497082531e+07 1.438600309350455575e+00 -7.503404886155701448e+00 -1.452678523406706113e+00 2.357114142913808941e+00 2.294220852036699654e+01
0.000000000000000000e+00 -2.774730457636475191e+07 -4.941975875945497698e+00 -3.218065325333530069e-01 -9.965517246092110426e-01 -5.642617137370868896e-01 2.328379750078186916e+01
0.000000000000000000e+00 -2.736478250292088464e+07 -6.338804642121431243e+00 -5.970447138836666667e+00 6.935433780061863729e-01 1.221885033439429336e-01 2.329986138152328934e+01
0.000000000000000000e+00 -2.589260914228111878e+07 -2.886386220932718238e+00 3.855152646065178601e-01 -7.647144568321258440e+00 4.338924142218880675e+00 1.985228469370975901e+01
0.000000000000000000e+00 -2.568684176091289148e+07 -1.536880143893712969e+00 -6.845859058188953128e+00 -2.443579618530744568e-02 -1.256574467593343236e-01 1.971337032931737809e+01
0.000000000000000000e+00 -2.544742076271906123e+07 -7.179032908791160850e+00 -2.569790457911876658e+00 -1.381838875837702929e+00 -2.240349293351596049e+00 2.069850687917974952e+01
0.000000000000000000e+00 -2.281793068219424784e+07 -4.194106645688753687e+00 -3.285015437318108411e-01 5.541325197986708417e-01 2.419483877198598698e+00 1.908023322007545275e+01
0.000000000000000000e+00 -2.185237701337117329e+07 -4.180775454953946202e+00 -4.331770919081738391e+00 -1.098383168128243881e+00 -1.851354155022622017e+00 2.092551256128093584e+01
0.000000000000000000e+00 -2.170734974043436721e+07 -2.158445481823120460e+00 -5.076715611591446020e+00 -2.195099995112466118e-01 -2.349613927325010732e+00 2.424474431225569404e+01
0.000000000000000000e+00 -2.142655397883116081e+07 -6.727794516076219367e+00 -1.159709525577780731e+00 1.915520420474063457e+00 3.821949757832291183e+00 2.247139493375479447e+01
0.000000000000000000e+00 -2.022951003037852794e+07 3.051654137465806826e-01 -6.054920277315327226e+00 -6.986424042514077115e+00 2.819754015688361370e+00 1.953606115862475789e+01
0.000000000000000000e+00 -1.938556308498559892e+07 -2.501565164305376676e+00 -5.477197281034865028e+00 -7.762347062433150313e-01 9.148900181879680460e+00 1.953296731544716636e+01
0.000000000000000000e+00 -1.928595419335237890e+07 -4.253960617537613231e+00 -7.942453500155438384e+00 6.118839014193468984e-01 2.494295439797334701e+00 2.007946124140799782e+01
0.000000000000000000e+00 -1.922622537213789299e+07 8.654976492028296775e-01 -1.576135415135651030e+00 -5.402471474329622936e+00 4.788752457840361743e-01 2.384775529464697286e+01
0.000000000000000000e+00 -1.921029153980699927e+07 -5.636162560462626203e+00 -1.845183446435330943e+00 -6.187908511074311058e+00 -2.136781758019465016e+00 1.998143652277118321e+01
0.000000000000000000e+00 -1.918038988734741136e+07 -1.947163496784710901e+00 -7.162473186063130548e+00 1.615650370988138462e+00 6.330867083668486828e+00 2.202276477618973516e+01
0.000000000000000000e+00 -1.810204350754709169e+07 -3.391278359315871072e+00 -3.013943552538137283e+00 4.858242432672525979e-01 8.047994801421545219e+00 2.146566228304874357e+01
0.000000000000000000e+00 -1.546589275303484127e+07 -1.804396543526669561e-01 -6.393559155689898965e+00 -7.897010488878868806e+00 -8.040880039653242051e-02 2.323846520599110477e+01
0.000000000000000000e+00 -1.465175701894227043e+07 7.749562230708626487e-01 -5.677345830209340249e+00 -8.340166751722781768e-01 -1.073810757245480474e+00 2.443622115936775785e+01
0.000000000000000000e+00 -1.438792652158577554e+07 -2.308243752105392232e-01 -7.360084610216599543e-02 -4.979243711783908566e+00 2.289415598372834815e+00 2.103249159102031385e+01
0.000000000000000000e+00 -1.432139017048284970e+07 -1.013483337900603409e+00 -4.864248200344889916e+00 -5.910063890657030861e+00 -1.031710542402218156e+00 2.287369636024201114e+01
0.000000000000000000e+00 -1.373547731193373166e+07 -1.365573271143623479e+00 -1.578290527425861178e+00 1.934395640005147854e+00 4.721630868173306794e+00 2.244950987356734728e+01
0.000000000000000000e+00 -1.345130912850744836e+07 1.034779730535095865e+00 5.229446522086078630e-01 -7.844023879734862703e-01 4.457191189568430190e+00 2.223257997644335049e+01
0.000000000000000000e+00 -1.317768552639454976e+07 -1.835540658118764767e+00 -1.421718354914498050e+00 -4.888469494552009742e+00 -1.417015414577301513e+00 2.315558338305202213e+01
0.000000000000000000e+00 -1.305862060213415325e+07 -7.763530441853851549e+00 9.763924468129125955e-02 -2.082020663689302609e+00 2.843721396265554979e+00 1.941553000607232349e+01
